category_A,category_B,support,confidence,lift,leverage
Dụng Cụ Bếp Khác,Bàn Chải Đánh Răng,0.02212689094603748,0.5157894736842106,1.8073034643570955,0.00988384965141539
"Bánh Kem, Bánh Lạnh",Nước Có Ga,0.006547753443215173,0.3333333333333333,1.807017543859649,0.0029242394018242517
Chống Nắng,Nước Có Ga,0.0040641228268232105,0.3333333333333333,1.807017543859649,0.0018150451459598804
Rượu Khác,Nước Có Ga,0.0033867690223526757,0.3333333333333333,1.807017543859649,0.001512537621633234
Bột Gia Vị,Bánh Quy,0.006096184240234816,0.3253012048192771,1.8054624513089954,0.002719661933822426
Rau Lá,Sữa Chua Uống,0.003160984420862497,0.2692307692307692,1.8039683463284069,0.0014087450163873536
Rau Gia Vị,Kem Đánh Răng,0.006321968841724994,0.5490196078431373,1.8025261995087138,0.0028146862050298523
"Tạo Kiểu, Dưỡng Tóc",Dầu Gội,0.0038383382253330323,0.5483870967741935,1.7964544760450465,0.0017017195263814957
Dụng Cụ Bếp Khác,"Nước Súc Miệng, Xịt Thơm Miệng",0.02099796793858659,0.48947368421052634,1.79608860593904,0.009307025816269451
Dung Dịch Vệ Sinh,Răng Miệng,0.0038383382253330323,0.2073170731707317,1.7933736661585367,0.0016980490609700498
Chống Nắng,Kẹo,0.004289907428313389,0.35185185185185186,1.7932702552955717,0.0018976815964036782
Sữa Người Lớn,Sữa Chua Uống,0.004289907428313389,0.2676056338028169,1.7930792013807504,0.0018974267029723277
Đường,Nước Có Ga,0.009257168661097314,0.33064516129032256,1.7924448217317486,0.004092619912448185
Đồ Chơi Bé Trai,Bánh Quy,0.011515014675999097,0.3227848101265823,1.7914961454268583,0.0050874179963225005
Sữa Đặc,Nước Trái Cây,0.003160984420862497,0.16091954022988506,1.7907352856235197,0.0013957964300747535
Nui,Socola,0.003160984420862497,0.18181818181818182,1.7855271114694617,0.0013906475827614759
Bột Ăn Dặm,Bánh Snack,0.004289907428313389,0.6333333333333333,1.7855081688945469,0.0018872819444045816
Đồ Chơi Bé Trai,Nước Có Ga,0.011740799277489276,0.3291139240506329,1.7841439040639573,0.005160164581629903
Đồ Chơi Bé Trai,"Cơm, Cháo, Canh Ăn Liền",0.024158952359449086,0.6772151898734177,1.7832259666761991,0.010611060611058064
Dưỡng Da,"Bình Nước, Ly Nước",0.0033867690223526757,0.1744186046511628,1.7758620689655173,0.0014796563689890333
Dụng Cụ Bếp Khác,Răng Miệng,0.008805599458116957,0.20526315789473684,1.7756064967105263,0.0038463928577637044
"Rau, Trái Cây Đông Lạnh",Bánh Snack,0.01535335290133213,0.6296296296296297,1.7750666006553977,0.006703901159260424
Chống Nắng,Bánh Snack,0.007676676450666065,0.6296296296296297,1.7750666006553977,0.003351950579630212
Trà Túi Lọc,Sữa Không Đường,0.009708737864077669,0.15087719298245614,1.7725068639769184,0.004231332917789068
Nước Suối,Sữa Chua Uống,0.005193045834274102,0.26436781609195403,1.7713843532091746,0.0022614145229406892
Dụng Cụ Bếp Khác,Khử Mùi,0.012643937683449989,0.29473684210526313,1.766426892671462,0.0054860203442682436
"Bánh Kem, Bánh Lạnh",Kẹo,0.006773538044705351,0.3448275862068966,1.7574699416689814,0.0029193964266285947
"Tăng Lực, Bù Khoáng",Nước Có Ga,0.013321291487920524,0.3241758241758242,1.757374204742626,0.005741066711677448
Bánh Kẹo Khác,Bánh Snack,0.006321968841724994,0.6222222222222222,1.7541834641770988,0.0027180306158617836
"Tắm, Gội",Dầu Gội,0.037706028448859785,0.5352564102564102,1.7534398232438173,0.016201995091670123
"Miếng Lót, Tã Trẻ Em",Nước Có Ga,0.014450214495371415,0.32323232323232326,1.7522594364699628,0.006203596332205871
"Bánh Bao, Bánh Giò",Mì Ăn Liền,0.004967261232783924,0.24444444444444444,1.746200716845878,0.0021226505389135347
"Dầu Gội, Dầu Xả",Dầu Gội,0.07450891849175886,0.532258064516129,1.7436175796907805,0.03177654451272813
Dầu Gội,"Dầu Gội, Dầu Xả",0.07450891849175886,0.2440828402366864,1.7436175796907805,0.03177654451272813
Dưỡng Da,Bánh Quy,0.006096184240234816,0.313953488372093,1.7424812030075187,0.002597618958891858
Nui,Sữa Chua Uống,0.004515692029803568,0.2597402597402597,1.7403776254003183,0.0019210298347153744
Đồ Chơi Bé Trai,"Bình Nước, Ly Nước",0.006096184240234816,0.17088607594936708,1.7398952422522915,0.00259241913289231
Thủy Sản Hộp,"Bình Nước, Ly Nước",0.003160984420862497,0.17073170731707318,1.7383235211662462,0.0013425746816087914
Cơ Thể,"Nước Súc Miệng, Xịt Thơm Miệng",0.03567396703544818,0.47305389221556887,1.7358373559426301,0.015122521409901214
"Chả Lụa, Nem",Kẹo,0.003612553623842854,0.3404255319148936,1.73503415517959,0.001530431140514031
Món Ăn Nhanh Khác,Mì Ăn Liền,0.0038383382253330323,0.24285714285714285,1.7348617511520736,0.0016258632412116188
Bột Gia Vị,Khử Mùi,0.005418830435764281,0.2891566265060241,1.7329833542559956,0.0022919507560164665
Đồ Chơi Bé Trai,Bánh Snack,0.0219011063445473,0.6139240506329114,1.7307890644514097,0.009247278795960916
"Nồi, Chảo",Bàn Chải Đánh Răng,0.007676676450666065,0.4927536231884058,1.7265868647954505,0.0032305193489348847
Muối,"Cơm, Cháo, Canh Ăn Liền",0.004289907428313389,0.6551724137931034,1.7251834843577023,0.0018032690694314924
Món Ăn Nhanh Khác,Sữa Chua Uống,0.0040641228268232105,0.2571428571428571,1.722973849146315,0.0017053390131066713
Sữa Đặc,Bánh Quy,0.006096184240234816,0.3103448275862069,1.7224526834327198,0.002556937967248335
Dung Dịch Vệ Sinh,Kem Đánh Răng,0.009708737864077669,0.524390243902439,1.7216637436945164,0.0040695775462541075
Trái Cây Sấy,Bánh Quy,0.01512756829984195,0.3101851851851852,1.7215666481017358,0.006340474104841034
Cơ Thể,Sữa Tắm,0.037706028448859785,0.5,1.7166666666666668,0.015741351682533697
Dụng Cụ Bếp Khác,Kem Đánh Răng,0.022352675547527658,0.5210526315789473,1.7107057859623112,0.009286328469643796
Vang Đỏ,Mì Ăn Liền,0.0038383382253330323,0.23943661971830985,1.710427078600636,0.0015942564557241698
Dung Dịch Vệ Sinh,Bàn Chải Đánh Răng,0.009031384059607135,0.4878048780487805,1.7092466810744058,0.0037475451850860226
Chống Nắng,"Phở, Bún Ăn Liền",0.008128245653646421,0.6666666666666666,1.7077308656256023,0.003368569631354257
"Bánh Bao, Bánh Giò",Sữa Chua Ăn,0.0038383382253330323,0.18888888888888888,1.7073242630385486,0.0015901781608225639
Chống Nắng,Sữa Có Đường,0.003160984420862497,0.25925925925925924,1.706180177205437,0.0013083170044352987
Topokki,Sữa Chua Uống,0.003160984420862497,0.2545454545454545,1.7055700728923118,0.0013076542815137876
Thủy Sản Khô,Bia,0.005870399638744638,0.208,1.699690036900369,0.002416593643946809
Mì Ý,Kẹo,0.0038383382253330323,0.3333333333333333,1.6988876102800152,0.0015790138285294163
Sữa Đặc,Socola,0.0033867690223526757,0.1724137931034483,1.6931722608762139,0.0013865183091735993
"Pastry, Pie",Mì Ăn Liền,0.005870399638744638,0.23636363636363636,1.6884750733137828,0.0023936532351252733
"Miếng Lót, Tã Trẻ Em","Phở, Bún Ăn Liền",0.029351998193723187,0.6565656565656566,1.6818561555403662,0.01189985277865192
Dưỡng Da,Sữa Chua Ăn,0.003612553623842854,0.18604651162790697,1.6816326530612244,0.0014643117844217392
Muối,"Phở, Bún Ăn Liền",0.004289907428313389,0.6551724137931034,1.6782872300113678,0.001733785120045375
Topokki,Nước Có Ga,0.0038383382253330323,0.3090909090909091,1.6755980861244018,0.001547610957787048
Bơ,Bánh Quy,0.004289907428313389,0.30158730158730157,1.6738473167044594,0.001727004954771455
Sữa Rửa Mặt,Sữa Có Đường,0.0033867690223526757,0.2542372881355932,1.6731306822474625,0.0013625583266266622
Đồ Chơi Bé Trai,Mì Ăn Liền,0.0083540302551366,0.23417721518987342,1.6728562678644343,0.0033601581481196947
Thịt Khô,"Bình Nước, Ly Nước",0.004741476631293746,0.1640625,1.6704202586206898,0.0019029833797757668
Đồ Chơi Bé Trai,"Phở, Bún Ăn Liền",0.023255813953488372,0.6518987341772152,1.6699013844250354,0.009329354480855746
"Băng Vệ Sinh, Tampon, Tã Người Lớn",Sữa Chua Ăn,0.014450214495371415,0.1839080459770115,1.6623035421064978,0.0057573289125976024
Xà Bông Cục,Dầu Gội,0.008579814856626778,0.5066666666666667,1.6597830374753453,0.0034105760688408013
"Miến, Bún Khô",Mì Ăn Liền,0.005870399638744638,0.23214285714285715,1.658323732718894,0.002330439664150376
Muối,Bánh Snack,0.0038383382253330323,0.5862068965517241,1.652648214403301,0.0015158002575545188
Rau Gia Vị,Bàn Chải Đánh Răng,0.005418830435764281,0.47058823529411764,1.6489203276247208,0.0021325404040499303
"Bánh Kem, Bánh Lạnh",Mì Ăn Liền,0.004515692029803568,0.22988505747126436,1.6421950315164997,0.0017659016923955244
Dưỡng Da,Nước Có Ga,0.005870399638744638,0.3023255813953488,1.638922888616891,0.0022885351840363716
Dung Dịch Vệ Sinh,Dầu Gội,0.009257168661097314,0.5,1.6379437869822484,0.003605467586451313
Xúc Xích,Nước Có Ga,0.007902461052156242,0.3017241379310345,1.6356624319419237,0.0030711089969683476
Pizza,Bánh Quy,0.006096184240234816,0.29347826086956524,1.6288411245505068,0.002353533009030721
Nước Suối,Nước Có Ga,0.005870399638744638,0.2988505747126437,1.620084694494858,0.002246885597353717
"Bánh Kem, Bánh Lạnh",Sữa Chua Uống,0.004741476631293746,0.2413793103448276,1.6173509311909855,0.001809845319960333
Phô Mai,Sữa Chua Uống,0.009031384059607135,0.24096385542168675,1.614567194648488,0.003437696729936485
Cơ Thể,Dầu Xả,0.032964551817566044,0.437125748502994,1.6120149376517574,0.012515267479304315
Vang Đỏ,Bia,0.003160984420862497,0.19718309859154928,1.6112987890442283,0.00119922261581733
"Miếng Lót, Tã Trẻ Em",Bánh Snack,0.025513659968390157,0.5707070707070707,1.6089507423052936,0.00965633177459203
Dưỡng Da,Sữa Có Đường,0.004741476631293746,0.2441860465116279,1.6069836552748884,0.0017909322273541336
"Lotion, Dưỡng Ẩm","Cơm, Cháo, Canh Ăn Liền",0.0056446150372544595,0.6097560975609756,1.605594385313651,0.002129022874697295
Cơ Thể,Bàn Chải Đánh Răng,0.03454504402799729,0.45808383233532934,1.6051054536496627,0.013023066173240564
Xà Bông Cục,Sữa Tắm,0.007902461052156242,0.4666666666666667,1.6022222222222224,0.0029702731555261326
Dầu Ăn,"Phở, Bún Ăn Liền",0.004515692029803568,0.625,1.6009976865240023,0.001695143275852656
"Há Cảo, Dim Sum",Socola,0.004741476631293746,0.16279069767441862,1.5986696230598672,0.0017755876427868397
Dưỡng Da,Socola,0.003160984420862497,0.16279069767441862,1.5986696230598672,0.0011837250951912265
Món Ăn Nhanh Khác,Sữa Có Đường,0.0038383382253330323,0.24285714285714285,1.5982381659944809,0.001436732315149627
Cơ Thể,Khử Mùi,0.020094829532625876,0.26646706586826346,1.5969995057246804,0.007511964315327442
Dưỡng Da,"Cơm, Cháo, Canh Ăn Liền",0.011740799277489276,0.6046511627906976,1.592152199762188,0.004366630351149859
Dung Dịch Vệ Sinh,Sữa Tắm,0.008579814856626778,0.4634146341463415,1.591056910569106,0.003187289422977858
Món Ăn Nhanh Khác,Bánh Quy,0.004515692029803568,0.2857142857142857,1.585750089509488,0.001668022614756974
"Lotion, Dưỡng Ẩm",Bánh Snack,0.005193045834274102,0.5609756097560976,1.5815155796370186,0.0019094576729320658
Dưỡng Da,Bánh Snack,0.010837660871528562,0.5581395348837209,1.573520050922979,0.003950134484323315
Soju,Bia,0.0033867690223526757,0.19230769230769232,1.5714589838206074,0.0012315940815988305
"Nồi, Chảo",Kem Đánh Răng,0.007450891849175886,0.4782608695652174,1.5702130402552616,0.0027057447524706946
Dụng Cụ Bếp Khác,Dầu Gội,0.020546398735606233,0.4789473684210526,1.5689777327935222,0.0074509938065484265
"Nồi, Chảo",Dầu Gội,0.007450891849175886,0.4782608695652174,1.5667288397221508,0.002695192164412788
"Miếng Lót, Tã Trẻ Em",Sữa Có Đường,0.010611876270038383,0.23737373737373738,1.5621519804283548,0.0038187624098053223
"Nồi, Chảo",Dầu Xả,0.006547753443215173,0.42028985507246375,1.54992819993001,0.002323200690700025
"Miến, Bún Khô","Bình Nước, Ly Nước",0.0038383382253330323,0.15178571428571427,1.5454228243021346,0.0013546566302548003
"Tiêu, Sa Tế","Cơm, Cháo, Canh Ăn Liền",0.0038383382253330323,0.5862068965517241,1.5435852228463651,0.0013516998664511357
"Nồi, Chảo","Nước Súc Miệng, Xịt Thơm Miệng",0.006547753443215173,0.42028985507246375,1.5422235029958093,0.0023020955145842117
"Miếng Lót, Tã Trẻ Em",Socola,0.006999322646195529,0.15656565656565657,1.537537234876481,0.0024470279196500454
Rau Gia Vị,Dầu Xả,0.004741476631293746,0.4117647058823529,1.5184894940490767,0.0016189811185651584
Dụng Cụ Bếp Khác,Sữa Tắm,0.018965906525174984,0.4421052631578947,1.5178947368421054,0.006471030520378706
Cơ Thể,Kem Đánh Răng,0.034770828629487466,0.46107784431137727,1.5137982004856114,0.011801565871523208
"Miếng Lót, Tã Trẻ Em",Sữa Chua Ăn,0.007450891849175886,0.16666666666666666,1.5064625850340134,0.0025049397072528547
"Tiêu, Sa Tế","Phở, Bún Ăn Liền",0.0038383382253330323,0.5862068965517241,1.5016254163259606,0.0012822159170650183
"Lotion, Dưỡng Ẩm","Phở, Bún Ăn Liền",0.005418830435764281,0.5853658536585366,1.4994710039639436,0.0018050023447646747
Dầu Ăn,Bánh Snack,0.0038383382253330323,0.53125,1.4977124443029917,0.0012755377091636382
Dưỡng Da,Mì Ăn Liền,0.0040641228268232105,0.20930232558139536,1.4951612903225806,0.0013459392749026167
"Miếng Lót, Tã Trẻ Em","Cơm, Cháo, Canh Ăn Liền",0.025287875366899977,0.5656565656565656,1.4894726095677344,0.008310137606258063
Rau Gia Vị,Sữa Tắm,0.004967261232783924,0.43137254901960786,1.481045751633987,0.001613373463075449
Dung Dịch Vệ Sinh,"Dầu Gội, Dầu Xả",0.0038383382253330323,0.2073170731707317,1.4809795436664042,0.001246581815362233
"Nồi, Chảo",Khử Mùi,0.0038383382253330323,0.2463768115942029,1.4765939087289914,0.0012388840337354515
"Tô, Chén, Đĩa, Muỗng, Đũa",Mì Ăn Liền,0.004515692029803568,0.20618556701030927,1.4728965746591285,0.001449833837521037
"Bánh Bao, Bánh Giò",Kẹo,0.005870399638744638,0.28888888888888886,1.4723692622426798,0.0018833565855617867
Thịt Khô,Bia,0.005193045834274102,0.1796875,1.46833198800738,0.0016563484956011254
Bột Gia Vị,Mì Ăn Liền,0.0038383382253330323,0.20481927710843373,1.4631364166342788,0.0012149750298747846
Dưỡng Da,"Phở, Bún Ăn Liền",0.01106344547301874,0.5697674418604651,1.459514170040486,0.0034832206967756654
"Tiêu, Sa Tế",Bánh Snack,0.0033867690223526757,0.5172413793103449,1.4582190127087953,0.0010642310545741621
Bột Gia Vị,Sữa Có Đường,0.0040641228268232105,0.21686746987951808,1.4272006301580766,0.0012165043904628866
"Miếng Lót, Tã Trẻ Em",Kẹo,0.01241815308195981,0.2777777777777778,1.4157396752333462,0.003646658364957537
Dưỡng Da,Sữa Chua Uống,0.0040641228268232105,0.20930232558139536,1.4024205748865357,0.0011661884271143195
Sữa Đặc,Mì Ăn Liền,0.0038383382253330323,0.19540229885057472,1.3958657767890248,0.0010885478879249892
Cơ Thể,"Dầu Gội, Dầu Xả",0.014675999096861594,0.19461077844311378,1.3902115124589531,0.004119332744053706
Bột Gia Vị,Sữa Chua Uống,0.0038383382253330323,0.20481927710843373,1.3723821154512148,0.0010414945604977073
Rau Gia Vị,"Nước Súc Miệng, Xịt Thơm Miệng",0.004289907428313389,0.37254901960784315,1.3670419286190036,0.0011518124375861569
Cơ Thể,Dầu Gội,0.03138405960713479,0.4161676646706587,1.3633184813804344,0.008363716205527914
Dụng Cụ Bếp Khác,"Dầu Gội, Dầu Xả",0.008128245653646421,0.18947368421052632,1.3535144312393887,0.002122956411031154
"Miếng Lót, Tã Trẻ Em",Mì Ăn Liền,0.0083540302551366,0.18686868686868688,1.3349055066797002,0.0020958867286217436
Dưỡng Da,Bia,0.003160984420862497,0.16279069767441862,1.330258302583026,0.0007847658964415909
Bột Gia Vị,"Nước Súc Miệng, Xịt Thơm Miệng",0.006773538044705351,0.3614457831325301,1.3262993980894582,0.0016664422754826018
"Nước Tẩy, Vệ Sinh Lồng Giặt",Khử Mùi,0.0033867690223526757,0.22058823529411764,1.322036933853379,0.000824988079908683
Dầu Ăn,"Cơm, Cháo, Canh Ăn Liền",0.003612553623842854,0.5,1.3165873959571939,0.0008686768140421402
Dung Dịch Vệ Sinh,Khử Mùi,0.0040641228268232105,0.21951219512195122,1.3155879732004356,0.0009749163962289838
Bột Gia Vị,Bàn Chải Đánh Răng,0.006999322646195529,0.37349397590361444,1.308706344364801,0.0016510467122290377
Bột Gia Vị,"Cơm, Cháo, Canh Ăn Liền",0.009257168661097314,0.4939759036144578,1.3007248972107217,0.0021402381856767136
Bột Gia Vị,"Dầu Gội, Dầu Xả",0.0033867690223526757,0.18072289156626506,1.291002720559658,0.0007634058268944279
Bột Gia Vị,"Phở, Bún Ăn Liền",0.009257168661097314,0.4939759036144578,1.2653668462165608,0.0019413703305371363
Bột Gia Vị,Dầu Xả,0.006096184240234816,0.3253012048192771,1.1996328360904067,0.0010144758567745653
Bột Gia Vị,Sữa Tắm,0.006547753443215173,0.3493975903614458,1.1995983935742973,0.0010894655042778516
"Lotion, Dưỡng Ẩm",Sữa Tắm,0.003160984420862497,0.34146341463414637,1.172357723577236,0.00046472170403803704
Dưỡng Da,"Dầu Gội, Dầu Xả",0.003160984420862497,0.16279069767441862,1.1629032258064516,0.0004428008689419034
Dung Dịch Vệ Sinh,Sữa Chua Uống,0.003160984420862497,0.17073170731707318,1.1439799269399655,0.00039783766765169376
Bột Gia Vị,Kem Đánh Răng,0.006321968841724994,0.3373493975903614,1.1075763394571614,0.0006140382761230974
Rau Gia Vị,Bánh Snack,0.004515692029803568,0.39215686274509803,1.105577813556995,0.0004312287071585952
Rau Gia Vị,"Phở, Bún Ăn Liền",0.004967261232783924,0.43137254901960786,1.1050023248165664,0.0004720116561746576
